iter	RMSE
3897	0.03120691354
3898	0.03119730406
3899	0.03119428923
3900	0.03119086374
3901	0.03118743332
3902	0.03118532141
3903	0.03118211991
3904	0.03117878587
3905	0.03117744616
3906	0.03116912093
3907	0.03115945561
3908	0.0311575826
3909	0.03115555427
3910	0.03114530177
3911	0.03113844688
3912	0.03113599449
3913	0.03113312826
3914	0.03111578411
3915	0.03110621054
3916	0.03110351604
3917	0.03109164543
3918	0.03108902476
3919	0.03108278887
3920	0.03107911203
3921	0.03106365391
3922	0.0310616
3923	0.03105777137
3924	0.03104716599
3925	0.0310445647
3926	0.03104005085
3927	0.03102601811
3928	0.03102457711
3929	0.03102086497
3930	0.03100368017
3931	0.03099207235
3932	0.03098024665
3933	0.03097852823
3934	0.03097178933
3935	0.03096989533
3936	0.03096064585
3937	0.03094127837
3938	0.03093605132
3939	0.03093226672
3940	0.03093013409
3941	0.03092799799
3942	0.03092471344
3943	0.03091867566
3944	0.03090549073
3945	0.03090265283
3946	0.03089770835
3947	0.03088248706
3948	0.03087540709
3949	0.03087200849
3950	0.03085713487
3951	0.03085449382
3952	0.03085142803
3953	0.03084775642
3954	0.03084471908
3955	0.03084148281
3956	0.03083874507
3957	0.03083383488
3958	0.03081970132
3959	0.03081085899
3960	0.03080666809
3961	0.03079378302
3962	0.03078844105
3963	0.03078409941
3964	0.03076585346
3965	0.03075888323
3966	0.03074959252
3967	0.03074580608
3968	0.03074293209
3969	0.03074015312
3970	0.03073723983
3971	0.03073460759
3972	0.03073030559
3973	0.03072682257
3974	0.03071522143
3975	0.03071142822
3976	0.03070163809
3977	0.03069769587
3978	0.03069466652
3979	0.03069019898
3980	0.03067354946
3981	0.03067156428
3982	0.03066007076
3983	0.03064798878
3984	0.03064419957
3985	0.03063459718
3986	0.0306326361
3987	0.03063135041
3988	0.03062904153
3989	0.03062624457
3990	0.03061459479
3991	0.03060929156
3992	0.0306058194
3993	0.03059663968
3994	0.03058753928
3995	0.03058304709
3996	0.03057646179
3997	0.0305651793
3998	0.03056176963
3999	0.03055902879
4000	0.03055588189
4001	0.03054454021
4002	0.03054124619
4003	0.03053771455
4004	0.03052871847
4005	0.03051545472
4006	0.03050047752
4007	0.03049858235
4008	0.03049731706
4009	0.03049542568
4010	0.0304933827
4011	0.0304908417
4012	0.03048132956
4013	0.03047485951
4014	0.03047309486
4015	0.03046336254
4016	0.03046061468
4017	0.03045768726
4018	0.03044397684
4019	0.03044162035
4020	0.03043696178
4021	0.0304243963
4022	0.03041144677
4023	0.0304070458
4024	0.03039592361
4025	0.03039415216
4026	0.03038167519
4027	0.03037132995
4028	0.03036931038
4029	0.03036737851
4030	0.03035122908
4031	0.03034756792
4032	0.03034445696
4033	0.03033770271
4034	0.03033583678
4035	0.03033188425
4036	0.03032908727
4037	0.03032588913
4038	0.03031492924
4039	0.03031128355
4040	0.03030240262
4041	0.03029161477
4042	0.03028758404
4043	0.03027952803
4044	0.03027085652
4045	0.03026205285
4046	0.03025948451
4047	0.03025500745
4048	0.03024438327
4049	0.03023332389
4050	0.03022285966
4051	0.03021956587
4052	0.03021715167
4053	0.03021528717
4054	0.03021225821
4055	0.03020977474
4056	0.03020591811
4057	0.03020445916
4058	0.03020250171
4059	0.03019994391
4060	0.03019792058
4061	0.03018690629
4062	0.03018281087
4063	0.03016537279
4064	0.03016089945
4065	0.03015648734
4066	0.03014433776
4067	0.03013967392
4068	0.03012232421
4069	0.03011141943
4070	0.03009420437
4071	0.03009176638
4072	0.03008983262
4073	0.03008799499
4074	0.03008632757
4075	0.03008457559
4076	0.03008121651
4077	0.03007681083
4078	0.03007379563
4079	0.03007224627
4080	0.03007050814
4081	0.0300570716
4082	0.03005378321
4083	0.03004714263
4084	0.03004466466
4085	0.03003818873
4086	0.03003595122
4087	0.03003286285
4088	0.03002947958
4089	0.03002744978
4090	0.03002577724
4091	0.03002271035
4092	0.03001983232
4093	0.03001797553
4094	0.03001498349
4095	0.03001382356
4096	0.03001074845
4097	0.02999820082
4098	0.0299963531
4099	0.02999331625
4100	0.02998351106
4101	0.02997258507
4102	0.02996734784
4103	0.02995809322
4104	0.02995643787
4105	0.02995184324
4106	0.02994120726
4107	0.02993868906
4108	0.02993594407
4109	0.02992667302
4110	0.02992493747
4111	0.02991878442
4112	0.02991460193
4113	0.02991111461
4114	0.02989956484
4115	0.02989130159
4116	0.02987888989
4117	0.02986678501
4118	0.02986486357
4119	0.02986179437
4120	0.0298526542
4121	0.02984412225
4122	0.02983834095
4123	0.02983597477
4124	0.02983285273
4125	0.02982943675
4126	0.02982770772
4127	0.02981093245
4128	0.02980778411
4129	0.02980477033
4130	0.02980025666
4131	0.02978979809
4132	0.02977976394
4133	0.02977730888
4134	0.02976444381
4135	0.02976267466
4136	0.02974610503
4137	0.02973766995
4138	0.02973517654
4139	0.02972757384
4140	0.02971733646
4141	0.02971486146
4142	0.0297098854
4143	0.02970847355
4144	0.02969637139
4145	0.02969331361
4146	0.02969117117
4147	0.02968936219
4148	0.02968435268
4149	0.02968266459
4150	0.02968029468
4151	0.02967711156
4152	0.02967610172
4153	0.02967308223
4154	0.02967126145
4155	0.02966765005
4156	0.0296646654
4157	0.02966004826
4158	0.02965586224
4159	0.02965430953
4160	0.02965116217
4161	0.02964825952
4162	0.02963663178
4163	0.02963362432
4164	0.02962181313
4165	0.02961975891
4166	0.02961764679
4167	0.02961434895
4168	0.02961200757
4169	0.02960597367
4170	0.02960248736
4171	0.02960019258
4172	0.02959772272
4173	0.0295924354
4174	0.02958253372
4175	0.02957854286
4176	0.02957549782
4177	0.02957183323
4178	0.02957006672
4179	0.02956691427
4180	0.02955526046
4181	0.0295406081
4182	0.02953354853
4183	0.0295313434
4184	0.02952733073
4185	0.02951578226
4186	0.02951382776
4187	0.02951011022
4188	0.02950674616
4189	0.02950165736
4190	0.02949694971
4191	0.02949596781
4192	0.02948623341
4193	0.02948375507
4194	0.02947657116
4195	0.02946377764
4196	0.02946086842
4197	0.02944921716
4198	0.02944788758
4199	0.0294352966
4200	0.02943335089
4201	0.02943124411
4202	0.02942700313
4203	0.02942506665
4204	0.02941814468
4205	0.02940623067
4206	0.02940304859
4207	0.02940010538
4208	0.02939586027
4209	0.02939293647
4210	0.02939034683
4211	0.02938608935
4212	0.0293807819
4213	0.02937893926
4214	0.02937709629
4215	0.02936913832
4216	0.02935826704
4217	0.02935026563
4218	0.02934750636
4219	0.02934257787
4220	0.02932877408
4221	0.02932424001
4222	0.02932132897
4223	0.02931666266
4224	0.02931209278
4225	0.02931007143
4226	0.02930730911
4227	0.02930429558
4228	0.02930089785
4229	0.02929836055
4230	0.02929383253
4231	0.02928766232
4232	0.02927738975
4233	0.0292658387
4234	0.02926119782
4235	0.02925684951
4236	0.02925493343
4237	0.02925361423
4238	0.02925134655
4239	0.02924651195
4240	0.02923414872
4241	0.02923151005
4242	0.02922834563
4243	0.02922151414
4244	0.02921648592
4245	0.0292124524
4246	0.02921102868
4247	0.0292099427
4248	0.02920734569
4249	0.02920528331
4250	0.02919365562
4251	0.0291886544
4252	0.02917838793
4253	0.02916840839
4254	0.02916534061
4255	0.02916365235
4256	0.02915747778
4257	0.02915477623
4258	0.02915274437
4259	0.0291493542
4260	0.02914748128
4261	0.02913629662
4262	0.02913262565
4263	0.02911739895
4264	0.02910721351
4265	0.0291053501
4266	0.029101919
4267	0.02909619874
4268	0.02909293606
4269	0.02909079774
4270	0.02908795432
4271	0.02908619599
4272	0.02907608219
4273	0.02907440483
4274	0.02906636323
4275	0.02905683623
4276	0.02905494957
4277	0.02905076841
4278	0.0290418267
4279	0.02903540624
4280	0.02903082743
4281	0.02902927115
4282	0.02902686093
4283	0.02902529741
4284	0.02901611803
4285	0.02901294409
4286	0.02900899471
4287	0.02900383004
4288	0.02899788541
4289	0.02898207398
4290	0.02897616512
4291	0.02896406119
4292	0.02895304917
4293	0.02895009124
4294	0.02894776182
4295	0.02894597082
4296	0.02893625005
4297	0.02893168422
4298	0.0289291788
4299	0.02892679706
4300	0.02892539713
4301	0.02891715774
4302	0.02891610691
4303	0.02891064061
4304	0.02890930011
4305	0.02890583217
4306	0.02890291504
4307	0.028899978
4308	0.02889875378
4309	0.02889589524
4310	0.02889412287
4311	0.02889145989
4312	0.02888814321
4313	0.02888632503
4314	0.02888043758
4315	0.02887926537
4316	0.0288772852
4317	0.0288759067
4318	0.02886497571
4319	0.02886109549
4320	0.02884896901
4321	0.02883804239
4322	0.02883424911
4323	0.02883054878
4324	0.02882925077
4325	0.02882637557
4326	0.02882464018
4327	0.0288150701
4328	0.02881083534
4329	0.02880749227
4330	0.02879987405
4331	0.02878911217
4332	0.02878810336
4333	0.02878636483
4334	0.02877861048
4335	0.02876571324
4336	0.02875332846
4337	0.02875000344
4338	0.02874008892
4339	0.02872807521
4340	0.02872658007
4341	0.02872278015
4342	0.02871315585
4343	0.02871023687
4344	0.02870481232
4345	0.02869139239
4346	0.02868961804
4347	0.02868720333
4348	0.02868532646
4349	0.02868280136
4350	0.0286775839
4351	0.02866960818
4352	0.02866198725
4353	0.02865920793
4354	0.02865545645
4355	0.02864013699
4356	0.02863781838
4357	0.02862760607
4358	0.02862526885
4359	0.02862439194
4360	0.02861971341
4361	0.02861606787
4362	0.02861031396
4363	0.02860385538
4364	0.02859838254
4365	0.0285957718
4366	0.02859282381
4367	0.02859093044
4368	0.02858521228
4369	0.02858285595
4370	0.02857771601
4371	0.02857239317
4372	0.02856973519
4373	0.02856641924
4374	0.02855186294
4375	0.02855018041
4376	0.02854719431
4377	0.02854489707
4378	0.0285420815
4379	0.02853131703
4380	0.02852915963
4381	0.02852642898
4382	0.02851557982
4383	0.02850903506
4384	0.02850507126
4385	0.02848999675
4386	0.02848788399
4387	0.02848397094
4388	0.02847219943
4389	0.02846775869
4390	0.02846350787
4391	0.02845274577
4392	0.02844707811
4393	0.02844480163
4394	0.0284370385
4395	0.02843311961
4396	0.02842574154
4397	0.02841570042
4398	0.02841277508
4399	0.02841050938
4400	0.02840822817
4401	0.02840456896
4402	0.0284018694
4403	0.02839249974
4404	0.02838497233
4405	0.02838258285
4406	0.02838039346
4407	0.02837034864
4408	0.02836779101
4409	0.02835413127
4410	0.02835133967
4411	0.02834963419
4412	0.02834704226
4413	0.02833362994
4414	0.02832424779
4415	0.02831924741
4416	0.02831650964
4417	0.02830759349
4418	0.0283051811
4419	0.028302793
4420	0.02829652624
4421	0.02828744763
4422	0.02827971815
4423	0.02827646687
4424	0.02827386726
4425	0.02827210657
4426	0.02825919171
4427	0.02824955664
4428	0.02824770707
4429	0.02824071723
4430	0.02823475568
4431	0.02822134158
4432	0.02820814602
4433	0.02820647873
4434	0.02820055483
4435	0.02819794378
4436	0.02819612827
4437	0.0281935579
4438	0.02818913809
4439	0.02818709047
4440	0.02818331305
4441	0.02818168794
4442	0.02817897364
4443	0.02817475984
4444	0.02817302944
4445	0.02817149188
4446	0.0281670242
4447	0.02815658574
4448	0.02815037577
4449	0.02814770092
4450	0.02814533499
4451	0.02813876473
4452	0.02813652137
4453	0.02812879749
4454	0.02812778968
4455	0.02812266905
4456	0.02812097273
4457	0.02811872635
4458	0.02811696332
4459	0.02811524742
4460	0.02811280422
4461	0.02811108464
4462	0.02810857152
4463	0.02810401985
4464	0.02810132125
4465	0.02809698738
4466	0.02809257233
4467	0.02808287286
4468	0.02807277158
4469	0.02807078349
4470	0.02806800888
4471	0.02806663937
4472	0.02806024124
4473	0.02805506913
4474	0.02805395702
4475	0.02804883922
4476	0.02804136264
4477	0.02803772129
4478	0.02803607558
4479	0.02803237383
4480	0.02802891916
4481	0.02802721067
4482	0.02802349266
4483	0.02802076832
4484	0.02801247306
4485	0.02800923976
4486	0.02800763971
4487	0.02800548179
4488	0.0280029001
4489	0.02800122243
4490	0.02799254724
4491	0.02798525231
4492	0.02797638239
4493	0.02797501016
4494	0.02796506642
4495	0.02795596544
4496	0.02795154774
4497	0.02794396424
4498	0.02793780203
4499	0.02792476789
4500	0.02792063758
4501	0.02791953822
4502	0.0279182106
4503	0.02789929515
4504	0.02788812481
4505	0.02787792059
4506	0.02787596888
4507	0.02787412079
4508	0.02787091852
4509	0.02786396269
4510	0.02785641763
4511	0.02784270439
4512	0.02783951991
4513	0.02782450079
4514	0.02782342665
4515	0.02782105492
4516	0.02781218965
4517	0.02781005697
4518	0.02779727002
4519	0.02779412105
4520	0.02778505264
4521	0.02777240786
4522	0.02776581434
4523	0.02776215976
4524	0.02775776884
4525	0.02775570101
4526	0.02775337106
4527	0.02775065854
4528	0.02774678654
4529	0.02774336841
4530	0.02774213347
4531	0.02773933933
4532	0.02773772143
4533	0.02773637906
4534	0.02773162198
4535	0.02772967808
4536	0.02772758867
4537	0.0277253138
4538	0.02771555004
4539	0.02771329221
4540	0.02771124029
4541	0.02770127678
4542	0.02769954692
4543	0.02769660291
4544	0.02769413059
4545	0.0276921917
4546	0.02769024166
4547	0.02767825459
4548	0.0276759615
4549	0.02766500713
4550	0.02766208472
4551	0.0276580407
4552	0.02765606027
4553	0.02765433502
4554	0.02765173271
4555	0.02764871983
4556	0.02763165227
4557	0.02761883785
4558	0.0276171011
4559	0.02761472138
4560	0.02761233584
4561	0.02761005821
4562	0.02760139651
4563	0.02759049068
4564	0.02757991151
4565	0.02757763768
4566	0.02757550254
4567	0.02757379157
4568	0.02757222696
4569	0.0275696309
4570	0.02756793523
4571	0.0275664155
4572	0.0275612968
4573	0.02755998987
4574	0.0275552918
4575	0.0275523472
4576	0.02755066692
4577	0.02754772807
4578	0.0275412453
4579	0.02753949124
4580	0.02753647631
4581	0.02753215518
4582	0.02752977158
4583	0.02752753675
4584	0.02752540072
4585	0.02752426836
4586	0.02752277344
4587	0.02752008087
4588	0.02751840985
4589	0.02751528552
4590	0.02751342332
4591	0.02751210075
4592	0.02750967312
4593	0.0275030576
4594	0.02750183292
4595	0.02749194225
4596	0.02748945327
4597	0.02747984817
4598	0.02747675076
4599	0.02747483681
4600	0.02747000237
4601	0.02746698843
4602	0.02746621434
4603	0.02745547081
4604	0.0274533739
4605	0.02745085252
4606	0.02744842885
4607	0.02744587194
4608	0.0274428917
4609	0.02743915937
4610	0.02743718049
4611	0.02743542802
4612	0.02743391063
4613	0.02743128222
4614	0.0274295072
4615	0.02742726176
4616	0.0274188635
4617	0.02740604875
4618	0.02740355183
4619	0.02740048675
4620	0.02739872154
4621	0.02738854229
4622	0.02738647917
4623	0.02738022623
4624	0.02737630048
4625	0.02737357161
4626	0.02735869868
4627	0.0273534914
4628	0.02734874819
4629	0.02734725828
4630	0.02734443608
4631	0.02733955373
4632	0.02733756639
4633	0.02733022286
4634	0.02732325252
4635	0.02732060367
4636	0.02731053867
4637	0.02730655801
4638	0.02729519923
4639	0.02729351527
4640	0.02728876546
4641	0.02728630097
4642	0.02727884413
4643	0.02727590133
4644	0.02726891439
4645	0.02726745951
4646	0.0272645275
4647	0.02726078253
4648	0.02725778819
4649	0.02724776921
4650	0.02723781277
4651	0.02723078717
4652	0.02722858254
4653	0.02722654518
4654	0.02722299639
4655	0.02721060558
4656	0.02720727775
4657	0.02720538023
4658	0.02720455971
4659	0.02720224582
4660	0.02720035809
4661	0.02719876046
4662	0.02719629813
4663	0.02719413261
4664	0.02718942977
4665	0.02718454375
4666	0.02718390122
4667	0.02718309289
4668	0.02718063752
4669	0.02717539715
4670	0.02717273899
4671	0.02716963946
4672	0.02716499438
4673	0.02715615461
4674	0.02715535134
4675	0.02715301801
4676	0.02715058162
4677	0.0271478632
4678	0.02714533362
4679	0.02713733688
4680	0.02713399666
4681	0.02712646229
4682	0.02712487615
4683	0.027112084
4684	0.02710647086
4685	0.02710348255
4686	0.02710024584
4687	0.02709647338
4688	0.02709408893
4689	0.02708845265
4690	0.02707040434
4691	0.02706744169
4692	0.02705551503
4693	0.02705326578
4694	0.02704811531
4695	0.02704635155
4696	0.02704514195
4697	0.02704271383
4698	0.02704072344
4699	0.0270393164
4700	0.02703694242
4701	0.02702937274
4702	0.0270252539
4703	0.02702238896
4704	0.02702031242
4705	0.02701875652
4706	0.02701203393
4707	0.02700702517
4708	0.02699813329
4709	0.02698977595
4710	0.02698853565
4711	0.02698715775
4712	0.02697549945
4713	0.02697179426
4714	0.02697103504
4715	0.0269640833
4716	0.02696253759
4717	0.02696014614
4718	0.02695622658
4719	0.026953607
4720	0.02694994463
4721	0.02694301555
4722	0.02693145303
4723	0.02692468881
4724	0.0269174447
4725	0.02691523581
4726	0.02691228558
4727	0.02690844254
4728	0.02690376424
4729	0.02689340783
4730	0.0268864182
4731	0.02688163978
4732	0.02687790529
4733	0.02687078067
4734	0.02686291737
4735	0.02685994939
4736	0.02685923104
4737	0.02685798153
4738	0.0268507241
4739	0.02684793662
4740	0.02684572278
4741	0.02683993883
4742	0.0268236214
4743	0.0268156578
4744	0.02681372673
4745	0.02681244198
4746	0.02681098964
4747	0.02680935574
4748	0.02680400116
4749	0.026802667
4750	0.02680134128
4751	0.02679984571
4752	0.0267925928
4753	0.0267889019
4754	0.02678631853
4755	0.02678260747
4756	0.02677979119
4757	0.02677438699
4758	0.02677236573
4759	0.02676856685
4760	0.02676648562
4761	0.02676412483
4762	0.02675861658
4763	0.02675572574
4764	0.02675490369
4765	0.02675002723
4766	0.02674813614
4767	0.02673981477
4768	0.02673896416
4769	0.02673088515
4770	0.02672908446
4771	0.02672577589
4772	0.02672461299
4773	0.02672388956
4774	0.02672070414
4775	0.02671950044
4776	0.02671495042
4777	0.02671136457
4778	0.02670856265
4779	0.02670131713
4780	0.02669679268
4781	0.02669367106
4782	0.02668477848
4783	0.02667924078
4784	0.02667297626
4785	0.02667042473
4786	0.02666771269
4787	0.02666616134
4788	0.0266640037
4789	0.0266531263
4790	0.02663706674
4791	0.02663518624
4792	0.02663157822
4793	0.02662903134
4794	0.02661729248
4795	0.02660410323
4796	0.02660191275
4797	0.02660045108
4798	0.02659788258
4799	0.02659556606
4800	0.0265925773
4801	0.02659080967
4802	0.02658823744
4803	0.02657939057
4804	0.02657809986
4805	0.02657744538
4806	0.02656647717
4807	0.02655696109
4808	0.02655026563
4809	0.0265495791
4810	0.0265435665
4811	0.02654128597
4812	0.02653913213
4813	0.0265369337
4814	0.02653186819
4815	0.02652081689
4816	0.02651920854
4817	0.02651724936
4818	0.02651653465
4819	0.02650735261
4820	0.02650600554
4821	0.02650427643
4822	0.02649393996
4823	0.02649165156
4824	0.0264904541
4825	0.0264883864
4826	0.02648258864
4827	0.02647323165
4828	0.0264709657
4829	0.02645878222
4830	0.02645475885
4831	0.02645193348
4832	0.02644921398
4833	0.02644608382
4834	0.02644174647
4835	0.02643908242
4836	0.02642331025
4837	0.02641786596
4838	0.02641648408
4839	0.02641443768
4840	0.02641082538
4841	0.02640957076
4842	0.02640646626
4843	0.02640314792
4844	0.02639590191
4845	0.02638566503
4846	0.02638287718
4847	0.0263719918
4848	0.0263649384
4849	0.02636417266
4850	0.02635065088
4851	0.02634623008
4852	0.02633801172
4853	0.02633401997
4854	0.02632783712
4855	0.02632416336
4856	0.02632187799
4857	0.02632000908
4858	0.02631898841
4859	0.02631689625
4860	0.02630484788
4861	0.02630021861
4862	0.0262971421
4863	0.0262964365
4864	0.02629514647
4865	0.02628970412
4866	0.02628217392
4867	0.02627454909
4868	0.02627384087
4869	0.02627289089
4870	0.02626813226
4871	0.02625779359
4872	0.02625611633
4873	0.02625411973
4874	0.02625047889
4875	0.02624971814
4876	0.02624690895
4877	0.02624348752
4878	0.02623899443
